x,y,z
2.0005845834926728,-0.00023815446432598003,-0.1
2.00068073982933,0.0002619145587957639,-0.1
2.000594971289442,0.000835223671761991,-0.1
2.0003287137896084,0.0014823057425391165,-0.1
1.99988341616027,0.002203651672157906,-0.1
1.9992605390559117,0.002999710719532458,-0.1
1.998461553888826,0.0038708908542313706,-0.1
1.9974879417869984,0.004817559135927155,-0.1
1.9963411925765884,0.005840042119253105,-0.1
1.9950228037894366,0.006938626282802476,-0.1
1.9935342796959818,0.008113558481013267,-0.1
1.9918771303638863,0.009365046417692388,-0.1
1.990052870742655,0.010693259139945128,-0.1
1.9880630197744409,0.012098327551290604,-0.1
1.9859090995312179,0.01358034494276039,-0.1
1.9835926343784192,0.015139367540794722,-0.1
1.981115150165127,0.016775415070771706,-0.1
1.978478173440826,0.01848847133502439,-0.1
1.9756832306987102,0.020278484804224183,-0.1
1.9727318476454774,0.022145369221032378,-0.1
1.9696255484975311,0.024089004214945985,-0.1
1.9663658553034344,0.026109235927290534,-0.1
1.9629542872924706,0.028205877645337538,-0.1
1.9593923602490897,0.030378710444553984,-0.1
1.9556815859130312,0.032627483838017335,-0.1
1.9518234714048404,0.03495191643205838,-0.1
1.9478195186765073,0.03735169658722432,-0.1
1.9436712239869078,0.03982648308368343,-0.1
1.939380077401708,0.04237590579022067,-0.1
1.9349475623173797,0.044999566336007414,-0.1
1.9303751550089463,0.04769703878435345,-0.1
1.9256643242010476,0.05046787030768456,-0.1
1.9208165306619367,0.05331158186301495,-0.1
1.9158332268199485,0.05622766886721572,-0.1
1.910715856402017,0.05921560187141083,-0.1
1.9054658540937741,0.062274827233860276,-0.1
1.900084645220765,0.06540476779071965,-0.1
1.8945736454503028,0.06860482352409535,-0.1
1.888934260513481,0.07187437222684293,-0.1
1.8831678859468355,0.0752127701635826,-0.1
1.87727590685318,0.078619352727437,-0.1
1.8712596976810936,0.08209343509202004,-0.1
1.8651206220225574,0.08563431285823521,-0.1
1.8588600324282383,0.08924126269546573,-0.1
1.8524792702398967,0.09291354297676734,-0.1
1.845979665439413,0.09665039440769584,-0.1
1.8393625365139255,0.1004510406484285,-0.1
1.8326291903365532,0.10431468892886331,-0.1
1.8257809220622185,0.10824053065639871,-0.1
1.8188190150380406,0.11222774201612372,-0.1
1.8117447407278113,0.11627548456316726,-0.1
1.8045593586500537,0.12038290580697751,-0.1
1.7972641163291616,0.1245491397873228,-0.1
1.7898602492591402,0.12877330764182415,-0.1
1.782348980879464,0.13305451816485034,-0.1
1.7747315225625666,0.13739186835762304,-0.1
1.7670090736125077,0.1417844439693977,-0.1
1.7591828212743403,0.14623132002960404,-0.1
1.7512539407537302,0.15073156137084479,-0.1
1.7432235952463846,0.15528422314266557,-0.1
1.7350929359768341,0.15988835131603013,-0.1
1.7268631022461627,0.1645429831784393,-0.1
1.7185352214882383,0.1692471478196555,-0.1
1.7101104093340482,0.17399986660800149,-0.1
1.7015897696837246,0.1788001536572167,-0.1
1.6929743947858749,0.18364701628386515,-0.1
1.6842653653238184,0.1885394554553028,-0.1
1.6754637505083667,0.1934764662282178,-0.1
1.6665706081767715,0.19845703817777266,-0.1
1.6575869848974827,0.20348015581738305,-0.1
1.6485139160803783,0.2085447990091774,-0.1
1.6393524260921148,0.21364994336519152,-0.1
1.6301035283762826,0.21879456063935848,-0.1
1.6207682255780327,0.22397761911036201,-0.1
1.6113475096728813,0.22919808395542937,-0.1
1.6018423620993807,0.23445491761514284,-0.1
1.5922537538953698,0.23974708014936094,-0.1
1.5825826458375238,0.24507352958433953,-0.1
1.5728299885839307,0.2504332222511505,-0.1
1.5629967228194281,0.25582511311550404,-0.1
1.5530837794034553,0.26124815609907726,-0.1
1.5430920795201628,0.26670130439246387,-0.1
1.5330225348305593,0.272183510759856,-0.1
1.522876047626452,0.27769372783557866,-0.1
1.5126535109859736,0.28323090841259596,-0.1
1.5023558089304798,0.28879400572311226,-0.1
1.491983816582619,0.29438197371139263,-0.1
1.4815384003253684,0.29999376729893457,-0.1
1.4710204179618724,0.30562834264211153,-0.1
1.4604307188758785,0.3112846573824282,-0.1
1.4497701441926194,0.31696167088951166,-0.1
1.4390395269399665,0.3226583444969764,-0.1
1.428239692209706,0.3283736417312917,-0.1
1.4173714573187763,0.33410652853379036,-0.1
1.4064356319703417,0.33985597347594765,-0.1
1.3954330184145483,0.34562094796806914,-0.1
1.3843644116088427,0.3514004264615199,-0.1
1.3732305993777338,0.3571933866446269,-0.1
1.3620323625718642,0.36299880963239395,-0.1
1.350770475226302,0.368815680150155,-0.1
1.3394457047179298,0.37464298671130447,-0.1
1.3280588119218415,0.38047972178923284,-0.1
