x,y,z
2.000522494508451,-0.0001055808036313361,-0.1
2.000541601225658,0.00017780073094422188,-0.1
2.0004880708998516,0.00047569354093600304,-0.1
2.000362071030295,0.0007882378230866994,-0.1
2.000163772724169,0.0011155707163573122,-0.1
1.9998933506457965,0.001457826282879831,-0.1
1.9995509829657165,0.0018151354898533472,-0.1
1.9991368513096313,0.0021876261923801975,-0.1
1.9986511407072445,0.002575423117238463,-0.1
1.9980940395410038,0.0029786478475866207,-0.1
1.9974657394947644,0.003397418808595926,-0.1
1.9967664355024013,0.003831851254005688,-0.1
1.9959963256963709,0.0042820572535964135,-0.1
1.99515561135626,0.004748145681575092,-0.1
1.9942444968573203,0.005230222205867053,-0.1
1.9932631896190123,0.005728389278308268,-0.1
1.992211900053576,0.006242746125731391,-0.1
1.9910908415146482,0.006773388741939319,-0.1
1.9899002302459283,0.00732040988055874,-0.1
1.988640285329927,0.007883899048766687,-0.1
1.987311228636795,0.008463942501882633,-0.1
1.9859132847732635,0.009060623238817907,-0.1
1.98444668103169,0.009674020998374808,-0.1
1.9829116473392596,0.010304212256386723,-0.1
1.981308416207304,0.010951270223690983,-0.1
1.9796372226808083,0.011615264844925307,-0.1
1.977898304288076,0.012296262798139451,-0.1
1.9760919009905857,0.012994327495211878,-0.1
1.9742182551330545,0.013709519083063067,-0.1
1.972277611393705,0.014441894445655187,-0.1
1.97027021673477,0.015191507206768123,-0.1
1.9681963203532251,0.015958407733543033,-0.1
1.9660561736317788,0.016742643140781423,-0.1
1.9638500300901207,0.017544257295991583,-0.1
1.961578145336447,0.01836329082516973,-0.1
1.9592407770192646,0.019199781119307136,-0.1
1.9568381847794958,0.020053762341611134,-0.1
1.9543706302028798,0.020925265435429972,-0.1
1.9518383767727052,0.02181431813286985,-0.1
1.9492416898228453,0.022720944964093655,-0.1
1.9465808364911519,0.023645167267289685,-0.1
1.9438560856731748,0.024587003199299132,-0.1
1.9410677079762415,0.025546467746891302,-0.1
1.938215975673898,0.02652357273867454,-0.1
1.9353011626607177,0.02751832685763161,-0.1
1.9323235444074898,0.028530735654267666,-0.1
1.9292833979167918,0.02956080156035951,-0.1
1.9261810016789518,0.03060852390329419,-0.1
1.923016635628416,0.03167389892098482,-0.1
1.9197905811005167,0.032756919777352275,-0.1
1.9165031207886636,0.03385757657836072,-0.1
1.913154538701939,0.034975856388595065,-0.1
1.9097451201231301,0.03611174324836851,-0.1
1.9062751515671927,0.0372652181913479,-0.1
1.902744920740142,0.038436259262686005,-0.1
1.8991547164983928,0.039624841537646914,-0.1
1.8955048288085425,0.04083093714071518,-0.1
1.891795548707611,0.042054515265174224,-0.1
1.888027168263721,0.04329554219314399,-0.1
1.8841999805372587,0.044553981316065236,-0.1
1.8803142795424774,0.045829793155618234,-0.1
1.8763703602095818,0.047122935385065394,-0.1
1.8723685183472771,0.04843336285100435,-0.1
1.8683090506057867,0.04976102759552127,-0.1
1.864192254440354,0.05110587887873169,-0.1
1.8600184280752146,0.052467863201698134,-0.1
1.8557878704680555,0.05384692432971226,-0.1
