x,y,z
1.2538460274538246,0.16389437755228106,-0.1
1.2424092676654659,0.16989851923649474,-0.1
1.2309160660265226,0.17591094514405736,-0.1
1.2193671022218506,0.18193081038071615,-0.1
1.2077630526664742,0.1879572730789148,-0.1
1.1961045905786278,0.19398949451535213,-0.1
1.1843923860525083,0.2000266392256569,-0.1
1.1726271061306877,0.20606787511622549,-0.1
1.1608094148761485,0.21211237357326906,-0.1
1.1489399734438943,0.21815930956911514,-0.1
1.137019440152102,0.2242078617658134,-0.1
1.1250484705527712,0.230257212616089,-0.1
1.113027717501841,0.23630654846169066,-0.1
1.1009578312287371,0.2423550596291792,-0.1
1.0888394594053135,0.24840194052320344,-0.1
1.0766732472141638,0.2544463897173068,-0.1
1.0644598374162664,0.2604876100423106,-0.1
1.05219987041794,0.26652480867232,-0.1
1.0398939843370811,0.2725571972083956,-0.1
1.0275428150686576,0.2785839917599344,-0.1
1.0151469963494353,0.2846044130238059,-0.1
1.0027071598219177,0.29061768636128377,-0.1
0.990223935097474,0.2966230418728181,-0.1
0.9776979498186347,0.3026197144706908,-0.1
0.9651298297205453,0.3086069439495919,-0.1
0.9525201986915482,0.31458397505516567,-0.1
0.939869678832887,0.32055005755055943,-0.1
0.9271788905175125,0.326504446281021,-0.1
0.914448452447978,0.332446401236582,-0.1
0.9016789817134132,0.33837518761286767,-0.1
0.8888710938455626,0.34429007587007093,-0.1
0.8760254028738766,0.35019034179013003,-0.1
0.8631425213796509,0.3560752665321457,-0.1
0.8502230605491967,0.3619441366860784,-0.1
0.8372676302260458,0.3677962443247568,-0.1
0.8242768389621703,0.37363088705423975,-0.1
0.8112512940682184,0.3794473680625621,-0.1
0.7981916016627637,0.38524499616690144,-0.1
0.7850983667205551,0.3910230858592008,-0.1
0.771972193119767,0.39678095735027896,-0.1
0.7588136836882511,0.40251793661246205,-0.1
0.7456234402487819,0.4082333554207701,-0.1
0.7324020636632933,0.4139265513926902,-0.1
0.7191501538761109,0.41959686802656515,-0.1
0.7058683099561759,0.42524365473863285,-0.1
0.6925571301382597,0.4308662668987415,-0.1
0.6792172118631731,0.4364640658647733,-0.1
0.6658491518169664,0.4420364190158092,-0.1
0.6524535459691297,0.4475826997840515,-0.1
0.639030989609789,0.4531022876855456,-0.1
0.6255820773859,0.45859456834972223,-0.1
0.6121074033364533,0.4640589335477825,-0.1
0.5986075609266801,0.4694947812199619,-0.1
0.5850831430812726,0.47490151550169013,-0.1
0.5715347422166218,0.48027854674867687,-0.1
0.5579629502720731,0.4856252915609458,-0.1
0.5443683587402122,0.49094117280584093,-0.1
0.5307515586961783,0.4962256196400313,-0.1
0.5171131408260177,0.5014780675305335,-0.1
0.5034536954540817,0.5066979582747762,-0.1
0.48977381256947405,0.5118847400197277,-0.1
0.47607408185155276,0.5170378672801133,-0.1
0.4623550926945031,0.5221568009557311,-0.1
0.4486174342309736,0.5272410083479021,-0.1
0.4348616953547988,0.5322899631750607,-0.1
0.4210884647428036,0.5373031455875168,-0.1
0.4072983308757038,0.5422800421813989,-0.1
0.3934918820581116,0.5472201460118027,-0.1
0.3796697064376504,0.5521229566051609,-0.1
0.3658323920231883,0.5569879799708537,-0.1
0.35198052670220514,0.5618147286120749,-0.1
0.3381146982572914,0.5666027215359702,-0.1
0.3242354943817961,0.5713514842630691,-0.1
0.31034350269463234,0.5760605488360176,-0.1
0.29643931075424235,0.5807294538276371,-0.1
0.28252350607174326,0.5853577443483158,-0.1
0.2685966761232519,0.5899449720527526,-0.1
0.2546594083614036,0.5944906951460683,-0.1
0.2407122902260767,0.598994478389292,-0.1
0.22675590915432686,0.6034558931042449,-0.1
0.2127908525895438,0.6078745171778269,-0.1
0.1988177079898436,0.6122499350657241,-0.1
0.18483706283570045,0.6165817377955468,-0.1
0.17084950463682985,0.6208695229694119,-0.1
0.1568556209383387,0.6251128947659799,-0.1
0.1428559993261417,0.6293114639419592,-0.1
0.128851227431666,0.6334648478330888,-0.1
0.11484189293584462,0.6375726703546084,-0.1
0.10082858357241262,0.6416345620012298,-0.1
0.0868118871305195,0.6456501598466171,-0.1
0.07279239145666135,0.6496191075423848,-0.1
0.05877068445594581,0.6535410553166273,-0.1
0.04474735409270474,0.6574156599719866,-0.1
0.030722988390454217,0.6612425848832642,-0.1
0.01669817543122394,0.6650214999945945,-0.1
0.002673503354256729,0.6687520818161774,-0.1
-0.011350439645907845,0.6724340134205892,-0.1
-0.025373065321953242,0.6760669844386687,-0.1
-0.039393785376904064,0.6796506910549982,-0.1
-0.053412011467831005,0.6831848360029753,-0.1
-0.06742715521012763,0.6866691285594911,-0.1
-0.08143862818235667,0.6901032845392177,-0.1
-0.09544584193165281,0.6934870262885147,-0.1
-0.1094482079796669,0.6968200826789562,-0.1
-0.12344513782905242,0.7001021891004927,-0.1
-0.13743604297047343,0.7033330874542439,-0.1
-0.15142033489013143,0.7065125261449384,-0.1
-0.16539742507780048,0.7096402600730003,-0.1
-0.17936672503535556,0.7127160506262873,-0.1
-0.1933276462857919,0.7157396656714905,-0.1
-0.20727960038272286,0.7187108795451971,-0.1
-0.221221998920342,0.7216294730446229,-0.1
-0.23515425354385017,0.7244952334180185,-0.1
-0.24907577596032665,0.7273079543547529,-0.1
-0.2629859779500445,0.7300674359750838,-0.1
-0.27688427137821736,0.732773484819612,-0.1
-0.290770068207163,0.7354259138384297,-0.1
-0.3046427805088865,0.7380245423799617,-0.1
-0.31850182047806264,0.7405691961795109,-0.1
-0.3323466004454135,0.7430597073475028,-0.1
-0.34617653289147254,0.7454959143574384,-0.1
-0.35999103046072706,0.7478776620335597,-0.1
-0.3737895059761239,0.7502048015382239,-0.1
-0.38757137245394047,0.7524771903590011,-0.1
-0.40133604311900045,0.7546946922954858,-0.1
-0.4150829314202355,0.7568571774458349,-0.1
-0.42881145104658047,0.7589645221930321,-0.1
-0.44252101594318927,0.7610166091908763,-0.1
-0.4562110403279719,0.7630133273497078,-0.1
-0.4698809387084387,0.7649545718218618,-0.1
-0.4835301258988415,0.7668402439868608,-0.1
-0.49715801703760987,0.7686702514363472,-0.1
-0.5107640276050713,0.7704445079587513,-0.1
-0.5243475734414428,0.772162933523707,-0.1
-0.5379080707650948,0.7738254542662094,-0.1
-0.5514449361910722,0.7754320024705179,-0.1
-0.5649575867498661,0.776982516553811,-0.1
-0.5784454399064349,0.7784769410495882,-0.1
-0.591907913579455,0.7799152265908246,-0.1
-0.6053444261608033,0.7812973298928789,-0.1
-0.6187543965352638,0.7826232137361564,-0.1
-0.6321372441004418,0.7838928469485271,-0.1
-0.6454923887868904,0.785106204387502,-0.1
-0.6588192510784306,0.7862632669221697,-0.1
-0.6721172520326674,0.7873640214148905,-0.1
-0.6853858133016879,0.7884084607027526,-0.1
-0.6986243571529384,0.7893965835787917,-0.1
-0.7118323064902685,0.7903283947729727,-0.1
-0.7250090848751425,0.7912039049329359,-0.1
-0.7381541165480068,0.792023130604509,-0.1
-0.7512668264498008,0.7927860942119838,-0.1
-0.7643466402436188,0.7934928240381609,-0.1
-0.7773929843365024,0.7941433542041614,-0.1
-0.7904052859013634,0.7947377246490075,-0.1
-0.8033829728990302,0.7952759811089709,-0.1
-0.8163254741004111,0.7957581750966917,-0.1
-0.8292322191087627,0.7961843638800663,-0.1
-0.8421026383820667,0.7965546104609074,-0.1
-0.8549361632555015,0.7968689835533724,-0.1
-0.8677322259640037,0.797127557562167,-0.1
-0.880490259664918,0.7973304125605164,-0.1
-0.8932096984607174,0.7974776342679121,-0.1
-0.9058899774218043,0.7975693140276281,-0.1
-0.9185305326093718,0.7976055487840129,-0.1
-0.931130801098329,0.7975864410595523,-0.1
-0.9436902210002769,0.7975120989317053,-0.1
-0.9562082314865381,0.7973826360095144,-0.1
-0.9686842728112222,0.7971981714099894,-0.1
-0.9811177863343346,0.7969588297342626,-0.1
-0.9935082145449118,0.7966647410435194,-0.1
-1.0058550010841865,0.7963160408347039,-0.1
-1.018157590768771,0.7959128700159934,-0.1
-1.0304154296138535,0.7954553748820519,-0.1
-1.0426279648564065,0.7949437070890539,-0.1
-1.0547946449783985,0.7943780236294822,-0.1
-1.0669149197300019,0.7937584868066992,-0.1
-1.0789882401528001,0.7930852642092933,-0.1
-1.0910140586029764,0.792358528685194,-0.1
-1.1029918287744864,0.7915784583155657,-0.1
-1.1149210057222152,0.7907452363884694,-0.1
-1.126801045885099,0.7898590513722994,-0.1
-1.1386314071092203,0.7889200968889926,-0.1
-1.1504115486708646,0.7879285716870076,-0.1
-1.1621409312995339,0.7868846796140787,-0.1
-1.1738190172009133,0.7857886295897384,-0.1
-1.185445270079792,0.7846406355776141,-0.1
-1.1970191551629183,0.7834409165574919,-0.1
-1.2085401392218058,0.7821896964971562,-0.1
-1.220007690595461,0.7808872043239926,-0.1
-1.231421279213054,0.7795336738963677,-0.1
-1.2427803766165042,0.7781293439747727,-0.1
-1.2540844559829956,0.7766744581927397,-0.1
-1.265332992147401,0.7751692650275233,-0.1
-1.2765254616246295,0.7736140177705527,-0.1
-1.2876613426318688,0.7720089744976506,-0.1
-1.2987401151107418,0.7703543980390195,-0.1
-1.3097612607493587,0.7686505559489919,-0.1
-1.320724263004267,0.7668977204755527,-0.1
-1.3316286071222916,0.7650961685296189,-0.1
-1.3424737801622606,0.763246181654093,-0.1
-1.3532592710166196,0.761348045992672,-0.1
-1.363984570432921,0.7594020522584284,-0.1
-1.3746491710351936,0.7574084957021479,-0.1
-1.3852525673451779,0.7553676760804339,-0.1
-1.3957942558034382,0.7532798976235724,-0.1
-1.406273734790332,0.7511454690031574,-0.1
-1.4166905046468414,0.7489647032994783,-0.1
-1.4270440676952665,0.7467379179686676,-0.1
-1.437333928259765,0.7444654348096061,-0.1
-1.4475595926867515,0.7421475799305874,-0.1
-1.4577205693651325,0.7397846837157416,-0.1
-1.4678163687463928,0.737377080791214,-0.1
-1.4778465033645194,0.7349251099911023,-0.1
-1.4878104878557588,0.7324291143231465,-0.1
-1.497707838978215,0.7298894409341767,-0.1
-1.50753807563127,0.7273064410753126,-0.1
-1.5173007188748338,0.7246804700669175,-0.1
-1.5269952919484193,0.7220118872633031,-0.1
-1.5366213202900394,0.7193010560171884,-0.1
-1.5461783315549136,0.7165483436439055,-0.1
-1.555665855634004,0.7137541213853579,-0.1
-1.5650834246723455,0.7109187643737263,-0.1
-1.5744305730872006,0.7080426515949231,-0.1
-1.5837068375860095,0.7051261658517926,-0.1
-1.5929117571841505,0.7021696937270573,-0.1
-1.6020448732224963,0.6991736255460103,-0.1
-1.6111057293847721,0.6961383553389504,-0.1
-1.6200938717147069,0.6930642808033597,-0.1
-1.6290088486329777,0.689951803265825,-0.1
-1.637850210953945,0.6868013276436972,-0.1
-1.6466175119021766,0.6836132624064929,-0.1
-1.6553103071287585,0.6803880195370322,-0.1
-1.6639281547273808,0.6771260144923166,-0.1
-1.67247061525022,0.6738276661641401,-0.1
-1.6809372517235819,0.6704933968394383,-0.1
-1.6893276296633375,0.6671236321603687,-0.1
-1.6976413170901241,0.6637188010841254,-0.1
-1.7058778845443219,0.660279335842485,-0.1
-1.7140369051007973,0.6568056719010822,-0.1
-1.722117954383424,0.6532982479184138,-0.1
-1.7301206105793627,0.6497575057045716,-0.1
-1.7380444544531066,0.6461838901796999,-0.1
-1.745889069360295,0.6425778493321784,-0.1
-1.753654041261286,0.6389398341765294,-0.1
-1.7613389587344859,0.635270298711046,-0.1
-1.7689434129894432,0.6315696998751402,-0.1
-1.7764669978796952,0.6278384975064119,-0.1
-1.7839093099153756,0.6240771542974327,-0.1
-1.7912699482755667,0.6202861357522499,-0.1
-1.7985485148204159,0.6164659101426004,-0.1
-1.8057446141029965,0.6126169484638404,-0.1
-1.8128578533809236,0.6087397243905848,-0.1
-1.819887842627717,0.6048347142320577,-0.1
-1.826834194543913,0.6009023968871491,-0.1
-1.8336965245679273,0.5969432537991791,-0.1
-1.8404744508866615,0.5929577689103667,-0.1
-1.8471675944458554,0.5889464286159989,-0.1
-1.8537755789601886,0.5849097217183046,-0.1
-1.8602980309231254,0.5808481393800238,-0.1
-1.8667345796165011,0.576762175077677,-0.1
-1.8730848571198582,0.5726523245545276,-0.1
-1.8793484983195206,0.5685190857732391,-0.1
-1.8855251409174165,0.5643629588682224,-0.1
-1.8916144254396385,0.5601844460976753,-0.1
-1.8976159952447553,0.5559840517953039,-0.1
-1.9035294965318572,0.5517622823217367,-0.1
-1.9093545783483516,0.5475196460156151,-0.1
-1.9150908925974992,0.5432566531443694,-0.1
-1.920738094045693,0.5389738158546711,-0.1
-1.9262958403294879,0.5346716481225628,-0.1
-1.9317637919623618,0.530350665703264,-0.1
-1.9371416123412386,0.5260113860806459,-0.1
-1.9424289677527415,0.521654328416379,-0.1
-1.9476255273792034,0.5172800134987467,-0.1
-1.9527309633044208,0.5128889636911241,-0.1
-1.9577449505191564,0.5084817028801194,-0.1
-1.9626671669263904,0.5040587564233766,-0.1
-1.9674972933463237,0.4996206510970348,-0.1
-1.9722350135211342,0.49516791504284297,-0.1
-1.9768800141194864,0.4907010777149274,-0.1
-1.9814319847407926,0.48622066982620904,-0.1
-1.985890617919237,0.48172722329446904,-0.1
-1.9902556091275494,0.4772212711880578,-0.1
-1.994526656780553,0.4727033476712471,-0.1
-1.9987034622384596,0.4681739879492204,-0.1
-2.0027857298099416,0.4636337282127001,-0.1
-2.0067731667549626,0.45908310558220966,-0.1
-2.010665483287384,0.45452265805196435,-0.1
-2.0144623925773417,0.4499529244333916,-0.1
-2.0181636107533927,0.44537444429827533,-0.1
-2.0217688569044467,0.4407877579215235,-0.1
-2.0252778530814783,0.43619340622355285,-0.1
-2.028690324299014,0.43159193071229174,-0.1
-2.0320059985364174,0.4269838734247953,-0.1
-2.0352246067389608,0.42236977686846944,-0.1
-2.038345882818688,0.4177501839619032,-0.1
-2.041369563655084,0.41312563797530355,-0.1
-2.044295389095538,0.4084966824705321,-0.1
-2.0471231019556133,0.4038638612407375,-0.1
-2.0498524480191365,0.39922771824958303,-0.1
-2.052483176038097,0.39458879757006515,-0.1
-2.055015037732358,0.38994764332291876,-0.1
-2.0574477877892097,0.3853047996146067,-0.1
-2.0597811838627336,0.38066081047489214,-0.1
-2.06201498657302,0.3760162197939867,-0.1
-2.0641489595052085,0.37137157125927284,-0.1
-2.066182869208389,0.3667274082915992,-0.1
-2.0681164851943423,0.36208427398114007,-0.1
-2.0699495799361545,0.35744271102282366,-0.1
-2.0716819288666737,0.3528032616513167,-0.1
-2.0733133103768604,0.3481664675755693,-0.1
-2.074843505813999,0.3435328699129126,-0.1
-2.076272299479799,0.3389030091227075,-0.1
-2.0775994786283913,0.3342774249395393,-0.1
-2.0788248334642145,0.3296566563059586,-0.1
-2.0799481571398166,0.3250412413047598,-0.1
-2.0809692457535647,0.3204317170907981,-0.1
-2.0818878983472806,0.3158286198223399,-0.1
-2.0827039169038044,0.31123248459194197,-0.1
-2.0834171063444966,0.30664384535686007,-0.1
-2.084027274526695,0.30206323486897874,-0.1
-2.0845342322411167,0.2974911846042615,-0.1
-2.0849377932092397,0.29292822469171953,-0.1
-2.085237774080648,0.28837488384189186,-0.1
-2.085433994430376,0.2838316892748369,-0.1
-2.0855262767562337,0.27929916664763205,-0.1
-2.0855144464761546,0.27477783998137584,-0.1
-2.085398331925548,0.2702682315876919,-0.1
-2.0851777643546874,0.26577086199473116,-0.1
-2.0848525779261355,0.26128624987266774,-0.1
-2.0844226097122225,0.2568149119586889,-0.1
-2.083887699692584,0.2523573629814728,-0.1
-2.0832476907517825,0.24791411558515353,-0.1
-2.08250242867701,0.24348568025276981,-0.1
-2.0816517621558925,0.2390725652291939,-0.1
-2.0806955427744165,0.23467527644354216,-0.1
-2.079633625014974,0.23029431743105902,-0.1
-2.0784658662545556,0.22593018925447678,-0.1
-2.0771921267631,0.221583390424847,-0.1
-2.0758122697020127,0.2172544168218421,-0.1
-2.074326161122872,0.21294376161352396,-0.1
-2.0727336699663352,0.20865191517558157,-0.1
-2.071034668061265,0.20437936501003,-0.1
-2.0692290301240885,0.20012659566337543,-0.1
-2.0673166337584026,0.19589408864424118,-0.1
-2.06529735945485,0.19168232234045313,-0.1
-2.063171090591282,0.18749177193558925,-0.1
-2.060937713433214,0.1833229093249838,-0.1
-2.058597117134607,0.1791762030311937,-0.1
-2.05614919373899,0.17505211811892132,-0.1
-2.0535938381809338,0.17095111610939762,-0.1
-2.050930948287904,0.16687365489422146,-0.1
-2.0481604247825045,0.16282018864866055,-0.1
-2.0452821712851517,0.15879116774441104,-0.1
-2.042296094317168,0.15478703866181703,-0.1
-2.039202103304343,0.15080824390155328,-0.1
-2.0360001105809684,0.14685522189577063,-0.1
-2.032690031394382,0.14292840691870778,-0.1
-2.029271783910023,0.13902822899677025,-0.1
-2.025745289217047,0.1351551138180787,-0.1
-2.0221104713344906,0.1313094826414914,-0.1
-2.01836725721805,0.12749175220510306,-0.1
-2.0145155767674607,0.12370233463422264,-0.1
-2.010555362834523,0.11994163734883695,-0.1
-2.006486551231797,0.11621006297056188,-0.1
-2.002309080741978,0.11250800922908671,-0.1
-1.9980228931280033,0.10883586886811913,-0.1
-1.993627933143891,0.10519402955083337,-0.1
-1.9891241485463527,0.10158287376483086,-0.1
-1.9845114901072052,0.09800277872661914,-0.1
-1.9797899116266033,0.09445411628561493,-0.1
-1.974959369947128,0.09093725282768264,-0.1
-1.9700198249687577,0.08745254917821416,-0.1
-1.9649712396647439,0.08400036050475931,-0.1
-1.9598135800984364,0.08058103621921994,-0.1
-1.9545468154410668,0.07719491987961144,-0.1
-1.9491709179905456,0.07384234909141177,-0.1
-1.9436858631912777,0.07052365540850042,-0.1
-1.9380916296550474,0.0672391642337064,-0.1
-1.9323881991829996,0.06398919471897713,-0.1
-1.926575556788739,0.06077405966517882,-0.1
-1.920653690722597,0.057594065421547797,-0.1
-1.914622592497083,0.05444951178480467,-0.1
-1.9084822569135638,0.05134069189794971,-0.1
-1.9022326820902062,0.048267892148756875,-0.1
-1.8958738694912036,0.04523139206798224,-0.1
-1.8894058239573375,0.04223146422730842,-0.1
-1.882828553737897,0.039268374137044426,-0.1
-1.8761420705240035,0.036342380143601194,-0.1
-1.8693463894833537,0.03345373332676316,-0.1
-1.862441529296451,0.03060267739678446,-0.1
-1.8554275121943276,0.027789448591326704,-0.1
-1.848304363997817,0.025014275572268874,-0.1
-1.8410721141584023,0.02227737932241225,-0.1
-1.8337307958006792,0.01957897304210887,-0.1
-1.8262804457664792,0.016919262045844125,-0.1
-1.8187211046606753,0.014298443658798538,-0.1
-1.8110528168987248,0.011716707113425262,-0.1
-1.8032756307559739,0.009174233446070879,-0.1
-1.79538959841877,0.006671195393675722,-0.1
-1.7873947760374147,0.004207757290587949,-0.1
-1.7792912237810077,0.0017840749655290422,-0.1
-1.7710790058941965,-0.0005997043612556707,-0.1
-1.7627581907558993,-0.002943442180617317,-0.1
-1.7543288509400203,-0.005247008796855551,-0.1
-1.7457910632781963,-0.007510283429764508,-0.1
-1.7371449089246307,-0.009733154316320158,-0.1
-1.728390473423025,-0.01191551881197439,-0.1
-1.7195278467756743,-0.014057283491500233,-0.1
-1.7105571235147528,-0.016158364249342916,-0.1
-1.7014784027758139,-0.0182186863994305,-0.1
-1.692291788373575,-0.02023818477438341,-0.1
-1.6829973888799874,-0.022216803824079617,-0.1
-1.673595317704658,-0.024154497713511663,-0.1
-1.6640856931776467,-0.026051230419882554,-0.1
-1.6544686386346694,-0.027906975828881603,-0.1
-1.6447442825047605,-0.02972171783007746,-0.1
-1.6349127584004097,-0.031495450411367726,-0.1
-1.624974205210228,-0.03322817775241821,-0.1
-1.614928767194155,-0.03491991431702837,-0.1
-1.6047765940812604,-0.03657068494435106,-0.1
-1.594517841170167,-0.03818052493889759,-0.1
-1.5841526694321102,-0.03974948015925692,-0.1
-1.5736812456166944,-0.041277607105451725,-0.1
-1.5631037423603489,-0.042764973004855544,-0.1
-1.552420338297525,-0.0442116558965949,-0.1
-1.5416312181746692,-0.04561774471434937,-0.1
-1.530736572966972,-0.04698333936747437,-0.1
-1.5197365999979513,-0.048308550820354845,-0.1
-1.508631503061865,-0.04959350116990571,-0.1
-1.4974214925489937,-0.050838323721130785,-0.1
-1.486106785573808,-0.05204316306064344,-0.1
-1.4746876061060303,-0.053208175128061724,-0.1
-1.463164185104629,-0.05433352728517618,-0.1
-1.4515367606547345,-0.05541939838279661,-0.1
-1.439805578107512,-0.0564659788251726,-0.1
-1.4279708902229966,-0.057473470631889595,-0.1
-1.4160329573158812,-0.05844208749713345,-0.1
-1.4039920474043057,-0.059372054846215355,-0.1
-1.391848436361596,-0.06026360988925067,-0.1
-1.379602408071013,-0.06111700167187767,-0.1
-1.3672542545834632,-0.061932491122904165,-0.1
-1.3548042762781956,-0.06271035109876588,-0.1
-1.3422527820264745,-0.06345086642467768,-0.1
-1.3296000893582023,-0.06415433393236034,-0.1
-1.3168465246315109,-0.06482106249421904,-0.1
-1.3039924232052695,-0.06545137305384888,-0.1
-1.2910381296145257,-0.06604559865274451,-0.1
-1.2779839977488339,-0.0666040844530838,-0.1
-1.2648303910334493,-0.06712718775645651,-0.1
-1.2515776826133755,-0.06761527801840636,-0.1
-1.238226255540202,-0.06806873685865514,-0.1
-1.2247765029617215,-0.06848795806687108,-0.1
-1.2112288283142814,-0.06887334760384847,-0.1
-1.197583645517802,-0.06922532359795738,-0.1
-1.1838413791734481,-0.06954431633672703,-0.1
-1.1700024647638616,-0.069830768253422,-0.1
-1.1560673488559263,-0.07008513390846685,-0.1
-1.142036489305994,-0.07030787996557908,-0.1
-1.1279103554674803,-0.07049948516246585,-0.1
-1.1136894284007997,-0.07066044027594018,-0.1
-1.0993742010855143,-0.07079124808130904,-0.1
-1.084965178634652,-0.07089242330588971,-0.1
-1.0704628785110843,-0.07096449257650761,-0.1
-1.0558678307458587,-0.07100799436082733,-0.1
-1.0411805781584236,-0.07102347890237012,-0.1
-1.026401676578587,-0.07101150814907378,-0.1
-1.0115316950701496,-0.0709726556752433,-0.1
-0.9965712161560445,-0.07090750659675016,-0.1
-0.9815208360449001,-0.07081665747933222,-0.1
-0.9663811648588763,-0.0707007162398498,-0.1
-0.9511528268626231,-0.07056030204035371,-0.1
-0.9358364606932571,-0.0703960451748223,-0.1
-0.9204327195911584,-0.07020858694842728,-0.1
-0.9049422716314682,-0.0699985795491859,-0.1
-0.8893657999561145,-0.06976668591186423,-0.1
-0.8737040030061669,-0.06951357957399423,-0.1
-0.8579575947543985,-0.06923994452387258,-0.1
-0.8421273049378067,-0.06894647504040854,-0.1
-0.8262138792899556,-0.06863387552469513,-0.1
