x,y,z
1.9834339517350557,-0.2611721431357454,-0.1
1.9834434995208043,-0.26072196183791024,-0.1
1.9832829430323748,-0.2602339559920708,-0.1
1.9829526744452899,-0.25970746891808894,-0.1
1.9824531105232963,-0.2591418558907499,-0.1
1.981784692324056,-0.2585364844940628,-0.1
1.9809478848956985,-0.2578907349663792,-0.1
1.9799431769645548,-0.2572040005361135,-0.1
1.9787710806143797,-0.2564756877478517,-0.1
1.977432130957398,-0.2557052167786573,-0.1
1.975926885797492,-0.25489202174438597,-0.1
1.9742559252858702,-0.254035550995838,-0.1
1.97241985156955,-0.25313526740459025,-0.1
1.9704192884329925,-0.2521906486383562,-0.1
1.9682548809332443,-0.2512011874257439,-0.1
1.9659272950289077,-0.25016639181028305,-0.1
1.9634372172033154,-0.24908578539361678,-0.1
1.960785354082238,-0.2479589075677558,-0.1
1.9579724320464806,-0.2467853137363107,-0.1
1.954999196839724,-0.24556457552462968,-0.1
1.9518664131719523,-0.24429628097878012,-0.1
1.9485748643188245,-0.2429800347533237,-0.1
1.945125351717337,-0.2416154582878512,-0.1
1.9415186945581249,-0.24020218997224843,-0.1
1.9377557293747467,-0.23873988530068238,-0.1
1.9338373096303028,-0.23722821701430447,-0.1
1.9297643053017264,-0.2356668752326824,-0.1
1.9255376024620818,-0.2340555675739785,-0.1
1.9211581028612152,-0.23239401926390973,-0.1
1.916626723505081,-0.2306819732335296,-0.1
1.911944396234078,-0.2289191902058865,-0.1
1.9071120673007143,-0.227105448771621,-0.1
1.9021306969469274,-0.22524054545357763,-0.1
1.8970012589813603,-0.22332429476051013,-0.1
1.89172474035692,-0.2213565292299793,-0.1
1.8863021407489016,-0.21933709946053892,-0.1
1.8807344721339965,-0.21726587413332554,-0.1
1.875022758370451,-0.2151427400231685,-0.1
1.8691680347796866,-0.21296760199934928,-0.1
1.8631713477296328,-0.21074038301614623,-0.1
1.8570337542200663,-0.20846102409330572,-0.1
1.850756321470207,-0.2061294842865936,-0.1
1.8443401265088293,-0.20374574064858236,-0.1
1.8377862557671423,-0.20130978817983713,-0.1
1.831095804674674,-0.19882163977067477,-0.1
1.8242698772584025,-0.1962813261336684,-0.1
1.817309585745346,-0.1936888957270817,-0.1
1.8102160501688476,-0.1910444146694198,-0.1
1.802990397978746,-0.1883479666452882,-0.1
1.7956337636556523,-0.18559965280275814,-0.1
