x,y,z
1.9929497557011677,0.1743605106006119,-0.1
1.9928849088430451,0.17465315220059133,-0.1
1.9927421531009168,0.17493920565092308,-0.1
1.9925214770170754,0.17521889788119308,-0.1
1.9922228746975397,0.17549245618280282,-0.1
1.991846345814515,0.17576010814676998,-0.1
1.991391895607663,0.17602208160149502,-0.1
1.990859534884183,0.17627860455051814,-0.1
1.9902492800177034,0.17652990511028904,-0.1
1.9895611529459916,0.1767762114479745,-0.1
1.9887951811674711,0.17701775171932502,-0.1
1.9879513977365586,0.1772547540066256,-0.1
1.9870298412578205,0.17748744625675306,-0.1
1.9860305558789484,0.17771605621936298,-0.1
1.984953591282566,0.17794081138523038,-0.1
1.9837990026768586,0.17816193892476506,-0.1
1.9825668507850414,0.1783796656267268,-0.1
1.9812572018336687,0.17859421783716153,-0.1
1.9798701275397845,0.17880582139858142,-0.1
1.9784057050969295,0.1790147015894117,-0.1
1.9768640171600051,0.1792210830637259,-0.1
1.9752451518290008,0.17942518979129177,-0.1
1.9735492026316,0.1796272449979499,-0.1
1.9717762685046638,0.17982747110634614,-0.1
1.9699264537746093,0.18002608967703992,-0.1
1.9679998681366861,0.18022332135000904,-0.1
1.9659966266331592,0.18041938578657196,-0.1
1.963916849630422,0.18061450161174883,-0.1
1.96176066279503,0.1808088863570805,-0.1
1.959528197068679,0.18100275640392674,-0.1
1.9572195886421415,0.18119632692726279,-0.1
1.9548349789281652,0.18138981183999398,-0.1
1.9523745145333449,0.18158342373780745,-0.1
1.9498383472289929,0.18177737384457995,-0.1
1.9472266339210118,0.1819718719583606,-0.1
1.9445395366187792,0.18216712639794524,-0.1
1.9417772224030714,0.182363343950063,-0.1
1.9389398633930301,0.18256072981718935,-0.1
1.9360276367121858,0.18275948756600474,-0.1
1.9330407244535666,0.18295981907651554,-0.1
1.9299793136438907,0.18316192449185217,-0.1
1.926843596206868,0.1833660021687616,-0.1
1.9236337689256269,0.1835722486288097,-0.1
1.9203500334042822,0.18378085851030737,-0.1
1.9169925960286522,0.18399202452097652,-0.1
1.913561667926159,0.18420593739136923,-0.1
1.9100574649249145,0.18442278582905472,-0.1
1.9064802075120142,0.18464275647358633,-0.1
1.9028301207910623,0.18486603385226277,-0.1
1.8991074344389343,0.18509280033669495,-0.1
1.8953123826618092,0.18532323610019186,-0.1
1.8914452041504801,0.18555751907597537,-0.1
1.8875061420349593,0.18579582491623642,-0.1
1.8834954438384153,0.18603832695204303,-0.1
1.879413361430433,0.18628519615410985,-0.1
1.8752601509796447,0.1865366010944392,-0.1
1.8710360729057245,0.18679270790884353,-0.1
1.8667413918307902,0.18705368026035696,-0.1
1.862376376530214,0.1873196793035451,-0.1
1.8579412998828717,0.1875908636497213,-0.1
1.8534364388208466,0.18786738933307487,-0.1
1.848862074278611,0.18814940977772096,-0.1
1.844218491141698,0.18843707576567634,-0.1
1.8395059781948941,0.18873053540576734,-0.1
1.834724828069966,0.1890299341034771,-0.1
1.8298753371929424,0.1893354145317349,-0.1
1.8249578057309732,0.18964711660265363,-0.1
1.819972537538786,0.18996517744021849,-0.1
1.8149198401047586,0.1902897313539322,-0.1
1.809800024496625,0.19062090981341714,-0.1
1.8046134053068479,0.19095884142397979,-0.1
1.7993603005976566,0.19130365190313844,-0.1
1.7940410318457982,0.19165546405811523,-0.1
1.7886559238869866,0.19201439776429563,-0.1
1.7832053048601098,0.19238056994465458,-0.1
1.7776895061511824,0.19275409455015088,-0.1
1.772108862337076,0.19313508254108866,-0.1
1.766463711129058,0.19352364186944615,-0.1
1.760754393316135,0.19391987746217143,-0.1
1.7549812527082385,0.19432389120544238,-0.1
1.749144636079272,0.19473578192989016,-0.1
1.7432448931100233,0.19515564539678348,-0.1
1.73728237633098,0.19558357428517192,-0.1
1.7312574410650559,0.196019658179984,-0.1
1.7251704453702519,0.19646398356107797,-0.1
1.7190217499822644,0.19691663379324031,-0.1
1.7128117182570712,0.19737768911712875,-0.1
1.7065407161134958,0.19784722664115495,-0.1
1.7002091119757867,0.19832532033430145,-0.1
1.6938172767162163,0.19881204101986852,-0.1
1.687365583597726,0.19930745637014455,-0.1
1.680854408216626,0.1998116309019939,-0.1
1.6742841284453756,0.20032462597335682,-0.1
1.6676551243754567,0.20084649978065325,-0.1
1.660967778260357,0.20137730735708573,-0.1
1.6542224744586818,0.20191710057183135,-0.1
1.6474195993774094,0.2024659281301179,-0.1
1.640559541415302,0.20302383557417322,-0.1
1.6336426909065014,0.20359086528504322,-0.1
1.626669440064304,0.20416705648526687,-0.1
1.6196401829251523,0.2047524452424007,-0.1
1.6125553152928398,0.20534706447338397,-0.1
1.605415234682955,0.20595094394973523,-0.1
1.5982203402675776,0.20656411030356903,-0.1
1.5909710328202329,0.20718658703442633,-0.1
1.5836677146611309,0.20781839451690454,-0.1
1.5763107896026942,0.20845955000908034,-0.1
1.5689006628953877,0.20911006766171303,-0.1
1.561437741173871,0.20976995852821745,-0.1
1.5539224324034753,0.21043923057539754,-0.1
1.5463551458270326,0.21111788869492665,-0.1
1.5387362919120449,0.21180593471556647,-0.1
1.5310662822982342,0.2125033674161094,-0.1
1.5233455297454581,0.21321018253903717,-0.1
1.5155744480820208,0.21392637280488025,-0.1
1.5077534521533824,0.21465192792726767,-0.1
1.4998829577712758,0.21538683462865593,-0.1
1.4919633816632427,0.21613107665672282,-0.1
1.4839951414226025,0.21688463480141582,-0.1
1.4759786554588568,0.21764748691264252,-0.1
1.46791434294854,0.21841960791858792,-0.1
1.4598026237865345,0.21920096984465065,-0.1
1.4516439185378418,0.21999154183298053,-0.1
1.4434386483898305,0.22079129016260837,-0.1
1.4351872351049675,0.2216001782701535,-0.1
1.4268901009740356,0.22241816677109597,-0.1
1.4185476687698446,0.22324521348160156,-0.1
1.4101603617014509,0.22408127344088546,-0.1
1.40172860336888,0.22492629893410215,-0.1
1.3932528177183685,0.22578023951574863,-0.1
1.3847334289981266,0.226643042033567,-0.1
1.3761708617146264,0.2275146506529342,-0.1
